"","site","code","latitude","longitude","site_type"
"1","Southwark - Tower Bridge Road","SK8",51.5013906712066,-0.0782034373606952,"Roadside"
"2","Southwark - A2 Old Kent Road FIDAS","SK9",51.4804994936467,-0.0595528932573422,"Roadside"
"3","Southwark - Lower Road","SKA",51.4965604167321,-0.0530504472531612,"Roadside"
"4","Southwark - Vicarage Grove","SKB",NA,NA,"Roadside"
"5","Bexley - Slade Green Fidas","BQ9",51.4659832746662,0.184877126994369,"Suburban"
"6","Sutton - Beddington Village","ST9",51.3712010773161,-0.131948824988095,"Roadside"
"7","Reigate and Banstead - Earlswood Depot","RG8",51.221102,-0.17288661,"Industrial"
"8","Westminster - Duke Street (Grosvenor)","GV2",51.5129998832095,-0.150913488159214,"Roadside"
"9","Lewisham - Deptford","LW5",51.4795312838203,-0.0252606031340197,"Urban Background"
"10","Thurrock - Dock Road Tilbury","TK9",51.4638074287966,0.352141545594137,"Roadside"
"11","Westminster - Elizabeth Bridge","WMD",51.4922482333024,-0.147114752900186,"Roadside"
"12","Dartford - St Clements 2","ZR4",51.448823581151,0.279379130223739,"Roadside"
"13","City of London - Walbrook Wharf","CT6",51.510499,-0.091634,"Roadside"
"14","Greenwich - Eltham","GR4",51.45258,0.070766,"Suburban"
"15","Sutton - Wallington","ST4",51.3586596124998,-0.149723946604927,"Kerbside"
"16","Tower Hamlets - Mile End Road","TH2",51.5225294860844,-0.0421550991900347,"Roadside"
"17","Thurrock - London Road (Grays)","TK1",51.477076,0.317938,"Urban Background"
"18","City of London - Upper Thames Street","CT8",51.5095436853913,-0.0873571979556188,"Roadside"
"19","Wandsworth - Wandsworth Town Hall","WA2",51.456962,-0.191074,"Urban Background"
"20","Barking and Dagenham - Rush Green","BG1",51.563752,0.177891,"Suburban"
"21","Havering - Rainham","HV1",51.520787459334,0.205460705694044,"Roadside"
"22","Havering - Romford","HV3",51.572976,0.179079,"Roadside"
"23","Dartford Roadside 2 - Town Centre","ZR2",51.4426702340503,0.216185856662181,"Roadside"
"24","Sevenoaks - Greatness Park","ZV1",51.289391,0.201437,"Urban Background"
"25","Brent - Ikea","BT4",51.552476,-0.258089,"Roadside"
"26","Lewisham - Honor Oak Park","HP1",51.4496728960354,-0.0374153592115306,"Urban Background"
"27","Westminster - Covent Garden","WM5",51.5119769825798,-0.12162720332856,"Urban Background"
"28","Thurrock - Stanford-le-Hope","TK3",51.518162,0.439548,"Roadside"
"29","Lambeth - Brixton Road","LB4",51.464113541162,-0.11458102695123,"Kerbside"
"30","Westminster - Marylebone Road FDMS","MY7",51.52254,-0.15459,"Kerbside"
"31","Brent - Neasden Lane","BT5",51.552656,-0.248774,"Industrial"
"32","Enfield - Bowes Primary School","EN5",51.613865,-0.125338,"Roadside"
"33","Camden - Bloomsbury","BL0",51.522287,-0.125848,"Urban Background"
"34","Westminster - Marylebone Road","MY1",51.52254,-0.15459,"Kerbside"
"35","Haringey  - Priory Park South","HG4",51.5839769007709,-0.125400278484885,"Urban Background"
"36","Redbridge - Gardner Close","RB4",51.57661,0.030858,"Roadside"
"37","Reigate and Banstead - Horley","RG1",51.165858475858,-0.167734107139,"Suburban"
"38","Richmond Upon Thames - Castelnau","RI1",51.480189,-0.237335,"Roadside"
"39","Richmond Upon Thames - Barnes Wetlands","RI2",51.476168,-0.230427,"Suburban"
"40","Croydon - Norbury","CR5",51.411349,-0.12311,"Kerbside"
"41","Enfield - Bush Hill Park","EN1",51.6450367266602,-0.0661800662229116,"Suburban"
"42","Enfield - Derby Road","EN4",51.614864007,-0.0507658363689,"Roadside"
"43","Greenwich - Falconwood","GB6",51.4563,0.085606,"Roadside"
"44","Greenwich - Blackheath","GR7",51.472504,-0.012381,"Roadside"
"45","Haringey - Haringey Town Hall","HG1",51.599302,-0.068218,"Roadside"
"46","Hackney - Old Street","HK6",51.526454,-0.08491,"Roadside"
"47","Harrow - Stanmore","HR1",51.617327,-0.298775,"Urban Background"
"48","Harrow - Pinner Road","HR2",51.588417,-0.362989,"Roadside"
"49","Ealing - Hanger Lane Gyratory","EA6",51.53085,-0.292488,"Roadside"
"50","Sevenoaks - Bat and Ball","ZV2",51.2887681443168,0.193420906906318,"Roadside"
"51","Bexley - Belvedere FDMS","BX0",51.4906102082147,0.158914493927518,"Suburban"
"52","Lambeth - Bondway Interchange","LB5",51.4854867739729,-0.124545234819213,"Industrial"
"53","Reigate and Banstead - Poles Lane","RG3",51.142082,-0.194181,"Rural"
"54","Sutton - Beddington Lane north","ST5",51.389286904505,-0.141661524779893,"Industrial"
"55","Thurrock - London Road (Purfleet)","TK8",51.478697,0.255133,"Roadside"
"56","Greenwich - Woolwich Flyover","GR8",51.486884,0.017901,"Roadside"
"57","Westminster - Ebury Street (Grosvenor)","GV1",51.493492,-0.149906,"Roadside"
"58","Sutton - Worcester Park","ST6",51.377923,-0.240414,"Kerbside"
"59","Reading - New Town","RD0",51.4529847075166,-0.944461432664066,"Urban Background"
"60","Bexley - Belvedere West FDMS","BQ8",51.4946486813055,0.137279111232178,"Urban Background"
"61","Croydon - Purley Way A23","CR7",51.3622305655403,-0.117604507351392,"Roadside"
"62","City of London - Farringdon Street","CT2",51.5145253362314,-0.104515626337876,"Kerbside"
"63","City of London - Beech Street","CT4",51.520225273171,-0.0961060474176381,"Roadside"
"64","Ealing - Western Avenue","EI1",51.5236078191481,-0.265502631799754,"Roadside"
"65","Greenwich - Falconwood FDMS","GB0",51.4563,0.085606,"Roadside"
"66","Barking and Dagenham - Scrattons Farm","BG2",51.529389,0.132857,"Suburban"
"67","Wandsworth - Putney High Street","WA7",51.463429,-0.215871,"Kerbside"
"68","Lewisham - Loampit Vale","LW4",51.4646910611736,-0.0160682432041527,"Roadside"
"69","Merton - Esampler2","ME6",NA,NA,"Industrial"
"70","Kingston Upon Thames - Cromwell Road","KT5",51.412308,-0.29658478,"Roadside"
"71","Kingston Upon Thames - Kingston Vale","KT6",51.4355006647773,-0.257029893767993,"Roadside"
"72","Westminster - Cavendish Square","WMC",51.5168016452062,-0.145657269364411,"Roadside"
"73","Greenwich - John Harrison Way","GN6",51.4937746695818,0.0107796237032558,"Roadside"
"74","Reigate and Banstead - A23 Hooley","RG7",51.2924706381269,-0.154121454400678,"Roadside"
"75","London Teddington Bushy Park ","TD5",51.4252560360937,-0.345608290872898,"Suburban"
"76","Camden - Holborn (Bee Midtown)","IM1",51.5173675146177,-0.1201947113171,"Kerbside"
"77","Southwark - Elephant and Castle","SK6",51.4931557048667,-0.101527038274853,"Urban Background"
"78","Reigate and Banstead - Horley South East","RG6",51.1612605001364,-0.162410036780488,"Suburban"
"79","Ealing - Horn Lane TEOM","EI8",51.5189160348806,-0.265652052386222,"Industrial"
"80","Hillingdon - Harlington","LH0",51.48878,-0.441627,"Urban Background"
"81","Hillingdon - Keats Way","HI0",51.496309,-0.460826,"Suburban"
"82","Westminster - Horseferry Road","WM0",51.494681,-0.131938,"Urban Background"
"83","Greenwich - Westhorne Avenue","GR9",51.456357,0.040725,"Roadside"
"84","Ealing - Horn Lane","EA8",51.518948,-0.265617,"Industrial"
"85","Windsor and Maidenhead - Frascati Way","MW1",51.520894546995,-0.724024666515,"Roadside"
"86","Windsor and Maidenhead - Clarence Road","MW2",51.480178972651,-0.62380842514,"Roadside"
"87","Bexley - Belvedere West","BQ7",51.4946486813055,0.137279111232178,"Urban Background"
"88","Bexley - Slade Green","BX1",51.4659832746662,0.184877126994369,"Suburban"
"89","Bexley - Belvedere","BX2",51.4906102082147,0.158914493927518,"Suburban"
"90","Bromley - Harwood Avenue","BY7",51.405546,0.018882,"Roadside"
"91","Camden - Swiss Cottage","CD1",51.544219,-0.175284,"Kerbside"
"92","Islington - Holloway Road","IS2",51.555378,-0.116146,"Roadside"
"93","Kensington and Chelsea - North Ken","KC1",51.5210467476039,-0.213492139585065,"Urban Background"
"94","Lewisham - Catford","LW1",51.445468,-0.020266,"Urban Background"
"95","Lewisham - New Cross","LW2",51.474954,-0.039641,"Roadside"
"96","Brent - John Keble Primary School","BT6",51.537799,-0.247793,"Roadside"
"97","Greenwich - Plumstead High Street","GN3",51.486957,0.095111,"Roadside"
"98","Greenwich - Fiveways Sidcup Rd A20","GN4",51.4346627060562,0.0642224671704697,"Roadside"
"99","Greenwich - A206 Burrage Grove","GN0",51.490532,0.074003,"Roadside"
"100","Tower Hamlets - Blackwall","TH4",51.5150461674013,-0.00841849265642741,"Roadside"
"101","City of London - The Aldgate School","CT3",51.513847178423,-0.077765681752,"Urban Background"
"102","Islington - Arsenal","IS6",51.557895,-0.106989,"Urban Background"
"103","Wandsworth - Battersea","WAA",51.4794395281222,-0.141786953606306,"Roadside"
"104","Merton - Merton Road","ME2",51.4161384794862,-0.192230805042824,"Roadside"
"105","Enfield - Prince of Wales School","EN7",51.66864334727,-0.02200720557,"Urban Background"
"106","Merton - Esampler1","ME5",NA,NA,"Industrial"
"107","Westminster - Oxford Street","WM6",51.5139287404213,-0.152792701881935,"Kerbside"
"108","Wandsworth - Putney","WA9",51.4650325059122,-0.215824580947572,"Urban Background"
"109","Wandsworth - Putney High Street Facade","WA8",51.4637206047191,-0.215890144123119,"Roadside"
"110","Wandsworth - Tooting High Street","WAB",51.429331,-0.166524,"Roadside"
"111","Lambeth - Streatham Green","LB6",51.4282131429499,-0.13186863879576,"Urban Background"
"112","Redbridge - Ley Street","RB7",51.5694843315237,0.0829074748964946,"Urban Background"
"113","Croydon - Norbury Manor","CR8",51.410039,-0.127523,"Urban Background"
"114","Kingston Upon Thames - Tolworth Broadway","KT4",51.379312,-0.281259,"Roadside"
"115","Brent - ARK Franklin Primary Academy","BT8",51.5324054617809,-0.217718908639377,"Roadside"
"116","Kensington and Chelsea - North Ken FIDAS","KF1",51.5210467476039,-0.213492139585065,"Urban Background"
"117","Westminster - Oxford Street East","WMB",51.516066,-0.13516388,"Roadside"
"118","Westminster - Strand (Northbank BID)","NB1",51.5119701188277,-0.116713103528546,"Roadside"
"119","Wandsworth - Lavender Hill (Clapham Jct)","WAC",51.4636903568111,-0.166713485994806,"Roadside"
"120","Croydon - Park Lane","CR9",51.3739530635378,-0.0967638468323854,"Roadside"
"121","Merton - Morden Civic Centre 2","ME9",51.40162,-0.19589212,"Roadside"
"122","Greenwich - Trafalgar Road (Hoskins St)","GN5",51.4839072533485,0.000407396935849736,"Roadside"
"123","Southwark - A2 Old Kent Road","SK5",51.4804994936467,-0.0595528932573422,"Roadside"
"124","Ealing - Acton Vale ","EI3",51.5038527919816,-0.254668101620372,"Urban Background"
