,date,new_cases,total_cases
0,2020-02-11,1,1
1,2020-02-12,0,1
2,2020-02-13,0,1
3,2020-02-14,0,1
4,2020-02-15,0,1
5,2020-02-16,0,1
6,2020-02-17,0,1
7,2020-02-18,0,1
8,2020-02-19,0,1
9,2020-02-20,0,1
10,2020-02-21,0,1
11,2020-02-22,0,1
12,2020-02-23,0,1
13,2020-02-24,1,1
14,2020-02-25,3,2
15,2020-02-26,2,2
16,2020-02-27,2,2
17,2020-02-28,3,3
18,2020-02-29,1,3
19,2020-03-01,4,3
20,2020-03-02,12,6
21,2020-03-03,6,6
22,2020-03-04,18,10
23,2020-03-05,14,16
24,2020-03-06,24,16
25,2020-03-07,15,17
26,2020-03-08,22,19
27,2020-03-09,52,23
28,2020-03-10,92,33
29,2020-03-11,183,43
30,2020-03-12,164,52
31,2020-03-13,134,59
32,2020-03-14,150,68
33,2020-03-15,165,76
34,2020-03-16,233,92
35,2020-03-17,311,111
36,2020-03-18,355,131
37,2020-03-19,332,146
38,2020-03-20,426,174
39,2020-03-21,350,192
40,2020-03-22,438,225
41,2020-03-23,689,253
42,2020-03-24,634,283
43,2020-03-25,760,315
44,2020-03-26,766,357
45,2020-03-27,818,399
46,2020-03-28,576,433
47,2020-03-29,596,480
48,2020-03-30,867,537
49,2020-03-31,935,583
50,2020-04-01,979,639
51,2020-04-02,1070,698
52,2020-04-03,982,753
53,2020-04-04,765,802
54,2020-04-05,632,838
55,2020-04-06,859,875
56,2020-04-07,952,903
57,2020-04-08,875,946
58,2020-04-09,801,978
59,2020-04-10,620,1015
60,2020-04-11,522,1037
61,2020-04-12,501,1064
62,2020-04-13,599,1090
63,2020-04-14,597,1135
64,2020-04-15,658,1178
65,2020-04-16,576,1211
66,2020-04-17,579,1245
67,2020-04-18,401,1277
68,2020-04-19,395,1291
69,2020-04-20,435,1317
70,2020-04-21,466,1341
71,2020-04-22,399,1369
72,2020-04-23,522,1402
73,2020-04-24,378,1426
74,2020-04-25,333,1441
75,2020-04-26,311,1463
76,2020-04-27,418,1498
77,2020-04-28,311,1530
78,2020-04-29,428,1548
79,2020-04-30,423,1573
80,2020-05-01,354,1592
81,2020-05-02,248,1611
82,2020-05-03,168,1618
83,2020-05-04,246,1632
84,2020-05-05,216,1640
85,2020-05-06,267,1650
86,2020-05-07,271,1659
87,2020-05-08,206,1672
88,2020-05-09,129,1678
89,2020-05-10,125,1681
90,2020-05-11,160,1685
91,2020-05-12,193,1695
92,2020-05-13,204,1703
93,2020-05-14,158,1712
94,2020-05-15,132,1722
95,2020-05-16,76,1731
96,2020-05-17,78,1733
97,2020-05-18,112,1739
98,2020-05-19,128,1745
99,2020-05-20,143,1757
100,2020-05-21,158,1766
101,2020-05-22,82,1769
102,2020-05-23,65,1777
103,2020-05-24,50,1780
104,2020-05-25,57,1786
105,2020-05-26,66,1791
106,2020-05-27,85,1796
107,2020-05-28,75,1797
108,2020-05-29,56,1802
109,2020-05-30,39,1802
110,2020-05-31,38,1803
111,2020-06-01,49,1804
112,2020-06-02,49,1809
113,2020-06-03,79,1811
114,2020-06-04,57,1813
115,2020-06-05,45,1816
116,2020-06-06,46,1818
117,2020-06-07,45,1819
118,2020-06-08,56,1821
119,2020-06-09,71,1824
120,2020-06-10,52,1824
121,2020-06-11,47,1827
122,2020-06-12,53,1827
123,2020-06-13,39,1827
124,2020-06-14,31,1828
125,2020-06-15,41,1828
126,2020-06-16,46,1828
127,2020-06-17,42,1829
128,2020-06-18,46,1831
129,2020-06-19,37,1831
130,2020-06-20,29,1833
131,2020-06-21,27,1834
132,2020-06-22,51,1835
133,2020-06-23,48,1836
134,2020-06-24,46,1840
135,2020-06-25,57,1842
136,2020-06-26,48,1845
137,2020-06-27,32,1845
138,2020-06-28,22,1845
139,2020-06-29,58,1845
140,2020-06-30,52,1847
141,2020-07-01,42,1847
142,2020-07-02,40,1848
143,2020-07-03,38,1849
144,2020-07-04,32,1849
145,2020-07-05,51,1851
146,2020-07-06,54,1858
147,2020-07-07,61,1858
148,2020-07-08,57,1859
149,2020-07-09,54,1861
150,2020-07-10,40,1862
151,2020-07-11,19,1863
152,2020-07-12,38,1864
153,2020-07-13,85,1864
154,2020-07-14,62,1865
155,2020-07-15,76,1867
156,2020-07-16,70,1869
157,2020-07-17,48,1870
158,2020-07-18,48,1870
159,2020-07-19,41,1871
160,2020-07-20,97,1873
161,2020-07-21,82,1874
162,2020-07-22,81,1877
163,2020-07-23,71,1877
164,2020-07-24,83,1878
165,2020-07-25,56,1880
166,2020-07-26,65,1882
167,2020-07-27,100,1886
168,2020-07-28,100,1888
169,2020-07-29,99,1891
170,2020-07-30,102,1893
171,2020-07-31,73,1893
172,2020-08-01,58,1893
173,2020-08-02,76,1893
174,2020-08-03,87,1897
175,2020-08-04,104,1900
176,2020-08-05,113,1901
177,2020-08-06,103,1901
178,2020-08-07,122,1906
179,2020-08-08,55,1908
180,2020-08-09,67,1909
181,2020-08-10,143,1913
182,2020-08-11,149,1915
183,2020-08-12,160,1920
184,2020-08-13,124,1922
185,2020-08-14,126,1926
186,2020-08-15,106,1926
187,2020-08-16,88,1928
188,2020-08-17,189,1939
189,2020-08-18,181,1945
190,2020-08-19,152,1949
191,2020-08-20,204,1955
192,2020-08-21,167,1957
193,2020-08-22,120,1958
194,2020-08-23,143,1960
195,2020-08-24,195,1973
196,2020-08-25,169,1977
197,2020-08-26,164,1980
198,2020-08-27,229,1985
199,2020-08-28,220,1992
200,2020-08-29,139,1997
201,2020-08-30,133,2001
202,2020-08-31,216,2010
203,2020-09-01,314,2023
204,2020-09-02,334,2043
205,2020-09-03,347,2053
206,2020-09-04,355,2068
207,2020-09-05,270,2075
208,2020-09-06,205,2080
209,2020-09-07,463,2091
210,2020-09-08,342,2108
211,2020-09-09,344,2116
212,2020-09-10,390,2128
213,2020-09-11,331,2134
214,2020-09-12,229,2137
215,2020-09-13,112,2141
216,2020-09-14,299,2147
217,2020-09-15,269,2154
218,2020-09-16,292,2162
219,2020-09-17,323,2171
220,2020-09-18,386,2189
221,2020-09-19,338,2194
222,2020-09-20,409,2200
223,2020-09-21,428,2212
224,2020-09-22,521,2224
225,2020-09-23,656,2247
226,2020-09-24,599,2273
227,2020-09-25,604,2297
228,2020-09-26,548,2312
229,2020-09-27,528,2333
230,2020-09-28,742,2366
231,2020-09-29,699,2396
232,2020-09-30,988,2433
233,2020-10-01,1071,2491
234,2020-10-02,1036,2540
235,2020-10-03,791,2565
236,2020-10-04,819,2600
237,2020-10-05,1289,2663
238,2020-10-06,1168,2715
239,2020-10-07,1403,2780
240,2020-10-08,1476,2858
241,2020-10-09,1344,2920
242,2020-10-10,871,2966
243,2020-10-11,742,3006
244,2020-10-12,1573,3082
245,2020-10-13,1424,3153
246,2020-10-14,1624,3236
247,2020-10-15,1716,3320
248,2020-10-16,1652,3402
249,2020-10-17,1107,3459
250,2020-10-18,1295,3526
251,2020-10-19,2335,3676
252,2020-10-20,2316,3807
253,2020-10-21,2354,3935
254,2020-10-22,2173,4083
255,2020-10-23,2003,4190
256,2020-10-24,1431,4267
257,2020-10-25,1293,4341
258,2020-10-26,2523,4471
259,2020-10-27,2086,4573
260,2020-10-28,1965,4665
261,2020-10-29,2009,4785
262,2020-10-30,1873,4872
263,2020-10-31,1387,4947
264,2020-11-01,1204,4999
265,2020-11-02,2907,5172
266,2020-11-03,2129,5290
267,2020-11-04,2045,5409
268,2020-11-05,2089,5512
269,2020-11-06,2110,5622
270,2020-11-07,1647,5692
271,2020-11-08,1758,5808
272,2020-11-09,3079,5953
273,2020-11-10,2722,6081
274,2020-11-11,2907,6218
275,2020-11-12,2838,6367
276,2020-11-13,2695,6510
277,2020-11-14,1920,6616
278,2020-11-15,1798,6697
279,2020-11-16,3066,6844
280,2020-11-17,2557,6934
281,2020-11-18,2452,7043
282,2020-11-19,2177,7143
283,2020-11-20,2107,7246
284,2020-11-21,1476,7313
285,2020-11-22,1479,7380
286,2020-11-23,2385,7500
287,2020-11-24,2146,7595
288,2020-11-25,2236,7702
289,2020-11-26,2063,7771
290,2020-11-27,2192,7850
291,2020-11-28,1637,7920
292,2020-11-29,1652,7972
293,2020-11-30,2691,8069
294,2020-12-01,2449,8158
295,2020-12-02,2787,8256
296,2020-12-03,2451,8338
297,2020-12-04,2921,8428
298,2020-12-05,2273,8496
299,2020-12-06,2420,8640
300,2020-12-07,3705,8853
301,2020-12-08,3696,9051
302,2020-12-09,4413,9306
303,2020-12-10,4994,9566
304,2020-12-11,5470,9830
305,2020-12-12,4659,10141
306,2020-12-13,5494,10525
307,2020-12-14,8315,10966
308,2020-12-15,8822,11480
309,2020-12-16,9963,12056
310,2020-12-17,10129,12573
311,2020-12-18,10770,13140
312,2020-12-19,7146,13521
313,2020-12-20,8884,14007
314,2020-12-21,13231,14591
315,2020-12-22,13328,15114
316,2020-12-23,12353,15730
317,2020-12-24,9412,16170
318,2020-12-25,4325,16413
319,2020-12-26,11849,16984
320,2020-12-27,13144,17643
321,2020-12-28,10667,18151
322,2020-12-29,19872,19072
323,2020-12-30,17316,19887
324,2020-12-31,12379,20512
325,2021-01-01,6733,20839
326,2021-01-02,13621,21566
327,2021-01-03,13114,22230
328,2021-01-04,17215,22971
329,2021-01-05,14541,23598
330,2021-01-06,13530,24384
331,2021-01-07,12051,25056
332,2021-01-08,10516,25684
333,2021-01-09,8725,26155
334,2021-01-10,7462,26535
335,2021-01-11,11536,27164
336,2021-01-12,9821,27642
337,2021-01-13,9319,28161
338,2021-01-14,8922,28598
339,2021-01-15,8186,29034
340,2021-01-16,6171,29362
341,2021-01-17,5383,29672
342,2021-01-18,8314,30061
343,2021-01-19,7011,30389
344,2021-01-20,6249,30693
345,2021-01-21,5791,30948
346,2021-01-22,5566,31227
347,2021-01-23,4155,31447
348,2021-01-24,3122,31617
349,2021-01-25,4966,31835
350,2021-01-26,4153,32044
351,2021-01-27,4209,32234
352,2021-01-28,3856,32407
353,2021-01-29,3386,32579
354,2021-01-30,2627,32722
355,2021-01-31,2233,32829
356,2021-02-01,3301,32992
357,2021-02-02,2962,33112
358,2021-02-03,2699,33240
359,2021-02-04,2475,33355
360,2021-02-05,2121,33445
361,2021-02-06,1540,33533
362,2021-02-07,1346,33593
363,2021-02-08,1805,33678
364,2021-02-09,1663,33768
365,2021-02-10,1531,33828
366,2021-02-11,1455,33886
367,2021-02-12,1272,33934
368,2021-02-13,869,33978
369,2021-02-14,889,34011
370,2021-02-15,1381,34091
371,2021-02-16,1197,34146
372,2021-02-17,1083,34197
373,2021-02-18,1088,34248
374,2021-02-19,1004,34289
375,2021-02-20,731,34313
