,borough_abbr,income_status,city,Total annual income (Â£),retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,tot_mobility
0,Adur,Mid Income,West Sussex,39500.0,-25.036585365853657,-8.508130081300813,-1.6774193548387097,-38.86991869918699,-43.81132075471698,14.804597701149426,-29.041666666666668
1,Allerdale,Low Income,Cumbria,36700.0,-30.853658536585368,-7.317073170731708,43.45454545454545,-22.6260162601626,-39.24905660377358,13.237735849056603,-25.078252032520325
2,Amber Valley,Mid Income,Derbyshire,41450.0,-36.15447154471545,-11.178030303030303,27.548780487804876,-30.80081300813008,-42.07924528301887,14.90188679245283,-30.071138211382113
3,Arun,Mid Income,West Sussex,39000.0,-31.963414634146343,-5.245283018867925,57.83196721311475,-38.016260162601625,-35.716981132075475,12.720754716981132,-27.850609756097562
4,Ashfield,Low Income,Nottinghamshire,36150.0,-36.53658536585366,-14.471698113207546,25.214876033057852,-26.426829268292682,-36.48679245283019,13.49433962264151,-28.523373983739837
5,Ashford,Mid Income,Kent,46850.0,-39.10843373493976,-10.067193675889328,21.975609756097562,-43.969811320754715,-44.426415094339625,15.573584905660377,-34.441767068273094
6,Aylesbury Vale,High Income,Buckinghamshire,55300.0,-34.827586206896555,-11.735849056603774,22.158536585365855,-42.01538461538462,-46.71320754716981,17.69433962264151,-33.83624031007752
7,Babergh,Mid Income,Suffolk,44000.0,-38.58130081300813,-14.199186991869919,23.473469387755102,-19.90650406504065,-41.177358490566036,14.39463601532567,-28.48882113821138
8,Barking and Dagenham,Mid Income,Greater London,42300.0,-33.31320754716981,-8.664150943396226,47.951219512195124,-40.177358490566036,-43.74339622641509,15.366037735849057,-31.474528301886792
9,Barnet,High Income,Greater London,54500.0,-37.37358490566038,-12.19245283018868,65.04878048780488,-48.9811320754717,-53.37358490566038,20.30188679245283,-37.98018867924528
10,Barrow-in-Furness,Low Income,Cumbria,35950.0,-34.577235772357724,-7.491869918699187,,-46.199186991869915,-40.21509433962264,13.080152671755725,-32.13211382113821
11,Basildon,Mid Income,Essex,41650.0,-33.60754716981132,-15.641509433962264,-13.910569105691057,-51.886792452830186,-46.652830188679246,16.539622641509435,-36.947169811320755
12,Basingstoke and Deane,High Income,Hampshire,56450.0,-40.988679245283016,-11.860377358490567,30.353658536585368,-49.81132075471698,-48.60754716981132,18.249056603773585,-37.81698113207547
13,Bassetlaw,Mid Income,Nottinghamshire,38050.0,-34.516260162601625,-9.244979919678714,0.0860655737704918,-30.414634146341463,-33.8,12.343396226415095,-27.01219512195122
14,Bexley,High Income,Greater London,50550.0,-39.18490566037736,-10.049056603773584,42.1869918699187,-50.17358490566038,-50.35471698113208,18.70566037735849,-37.44056603773585
15,Birmingham,Low Income,West Midlands,36200.0,-43.24528301886792,-15.339622641509434,3.326996197718631,-54.91698113207547,-45.347169811320754,15.467924528301888,-39.7122641509434
16,Blaby,Mid Income,Leicestershire,44750.0,-45.142276422764226,-4.280487804878049,,-32.71590909090909,-42.924528301886795,16.08679245283019,-31.599593495934958
17,Bolsover,Low Income,Derbyshire,35050.0,-42.707317073170735,-5.182926829268292,,-22.101626016260163,-35.69056603773585,12.678030303030303,-26.429878048780488
18,Bolton,Low Income,Greater Manchester,35900.0,-36.31698113207547,-12.750943396226415,10.617886178861788,-44.13962264150943,-41.27169811320755,14.747169811320754,-33.619811320754714
19,Boston,Low Income,Lincolnshire,33200.0,-32.13008130081301,-6.520325203252033,-34.72727272727273,-23.642276422764226,-28.279245283018867,9.264150943396226,-22.61382113821138
20,Bradford,Low Income,West Yorkshire,36600.0,-36.60377358490566,-13.158490566037736,29.008130081300813,-45.652830188679246,-42.98490566037736,14.596226415094339,-34.6
21,Braintree,Mid Income,Essex,45000.0,-37.24390243902439,-13.856060606060606,-11.419354838709678,-45.7479674796748,-41.864150943396226,15.8,-34.73678861788618
22,Breckland,Mid Income,Norfolk,40000.0,-32.0650406504065,-11.996197718631178,12.757847533632287,-30.882113821138212,-34.87169811320755,12.50566037735849,-27.483739837398375
23,Brent,High Income,Greater London,50300.0,-37.4,-8.88679245283019,80.02439024390245,-45.22641509433962,-48.867924528301884,18.037735849056602,-35.095283018867924
24,Brentwood,High Income,Essex,50800.0,-35.21138211382114,-15.048780487804878,-1.5319148936170213,-55.99609375,-51.83773584905661,17.68141592920354,-39.514227642276424
25,Broadland,Mid Income,Norfolk,43100.0,-31.914634146341463,-23.33596837944664,30.760162601626018,-27.215447154471544,-42.660377358490564,15.420454545454545,-31.245934959349594
26,Bromley,High Income,Greater London,58300.0,-39.56603773584906,-9.762264150943397,28.926829268292682,-52.490566037735846,-56.17358490566038,21.381132075471697,-39.49811320754717
27,Bromsgrove,Mid Income,Worcestershire,45350.0,-33.8739837398374,-13.613821138211382,18.06217616580311,-28.195121951219512,-45.68301886792453,16.581749049429657,-30.32520325203252
28,Broxbourne,Mid Income,Hertfordshire,42900.0,-39.552845528455286,-4.2926829268292686,13.50204081632653,-46.52734375,-44.011320754716984,16.311787072243344,-33.60162601626016
29,Broxtowe,Mid Income,Nottinghamshire,44050.0,-42.00398406374502,-13.845283018867924,9.16260162601626,-36.40377358490566,-48.25283018867925,16.70566037735849,-35.29681274900398
30,Bury,Mid Income,Greater Manchester,40950.0,-35.5433962264151,-11.626415094339622,30.65983606557377,-40.77165354330709,-45.55849056603773,16.173584905660377,-33.699803149606296
31,Calderdale,Mid Income,West Yorkshire,38200.0,-38.9622641509434,-14.381132075471697,-27.8130081300813,-34.973584905660374,-41.95471698113207,15.343396226415095,-32.56792452830189
32,Cambridge,High Income,Cambridgeshire,48700.0,-52.93584905660377,-15.245283018867925,21.91869918699187,-65.01132075471698,-58.55849056603773,22.973584905660378,-47.9377358490566
33,Camden,High Income,Greater London,51350.0,-70.13207547169812,-38.59622641509434,-0.19767441860465115,-69.29433962264152,-64.35094339622641,24.079245283018867,-60.593396226415095
34,Cannock Chase,Mid Income,Staffordshire,38100.0,-28.91164658634538,-11.395348837209303,33.14225941422594,-42.207317073170735,-38.25660377358491,13.992452830188679,-30.252032520325205
35,Castle Point,Mid Income,Essex,42750.0,-31.528455284552845,-8.670731707317072,,-48.707317073170735,-44.347169811320754,15.708812260536398,-33.3099593495935
36,Charnwood,Mid Income,Leicestershire,42900.0,-34.00760456273764,-11.667924528301887,25.368852459016395,-40.922764227642276,-44.4377358490566,16.80377358490566,-33.22662601626016
37,Chelmsford,High Income,Essex,50500.0,-40.026415094339626,-15.562264150943395,46.56910569105691,-51.011320754716984,-49.33207547169811,18.61509433962264,-38.98301886792453
38,Cheltenham,Mid Income,Gloucestershire,44600.0,-44.87951807228916,-11.333333333333334,40.756410256410255,-46.823076923076925,-46.5433962264151,17.129277566539923,-37.44512195121951
39,Cherwell,High Income,Oxfordshire,53200.0,-36.39688715953307,-11.524528301886793,1.5934959349593496,-39.07924528301887,-43.324528301886794,16.852830188679246,-32.721789883268485
40,Chesterfield,Low Income,Derbyshire,34100.0,-42.374015748031496,-11.958174904942966,10.159420289855072,-36.426415094339625,-38.33207547169811,14.022641509433962,-32.37992125984252
41,Chichester,Mid Income,West Sussex,45900.0,-40.47154471544715,-5.443089430894309,24.670731707317074,-40.88211382113821,-41.264150943396224,14.50190114068441,-32.015243902439025
42,Chiltern,High Income,Buckinghamshire,60950.0,-43.65040650406504,-20.040650406504064,7.2153846153846155,-55.983739837398375,-53.24905660377358,19.234817813765183,-43.203252032520325
43,Chorley,Mid Income,Lancashire,41250.0,-38.18292682926829,-11.64864864864865,41.30769230769231,-29.865853658536587,-42.95471698113207,15.932075471698113,-30.634146341463413
44,City of London,High Income,Greater London,65400.0,-82.16981132075472,-67.98113207547169,-73.75094339622642,-75.6,-65.84897959183674,,-72.94795918367348
45,Copeland,Mid Income,Cumbria,37350.0,-33.800813008130085,-12.134146341463415,15.76271186440678,-30.76829268292683,-44.19245283018868,13.17283950617284,-30.270325203252032
46,Corby,Low Income,Northamptonshire,35100.0,-36.89430894308943,-9.174796747967479,,-29.223577235772357,-31.40754716981132,12.483018867924528,-26.650406504065042
47,Cotswold,Mid Income,Gloucestershire,45900.0,-35.58536585365854,-15.90650406504065,25.91869918699187,-28.90650406504065,-41.86037735849057,15.164750957854405,-30.600609756097562
48,Coventry,Mid Income,West Midlands,39000.0,-39.17358490566038,-11.769811320754718,22.211382113821138,-51.4188679245283,-46.47924528301887,15.464150943396227,-37.21037735849057
49,Craven,Mid Income,North Yorkshire,41150.0,-32.53658536585366,-15.666666666666666,35.20083682008368,-33.44308943089431,-42.49811320754717,13.127753303964758,-31.039634146341463
50,Crawley,Mid Income,West Sussex,45900.0,-43.3574144486692,-13.569811320754717,14.384615384615385,-72.69056603773585,-45.445283018867926,17.328301886792453,-43.750950570342205
51,Croydon,High Income,Greater London,53250.0,-40.905660377358494,-9.154716981132076,56.30487804878049,-51.89433962264151,-49.53962264150943,19.286792452830188,-37.87358490566038
52,Dacorum,High Income,Hertfordshire,50350.0,-39.95582329317269,-14.407547169811322,18.833333333333332,-47.80487804878049,-47.91698113207547,18.022641509433964,-37.53760162601626
53,Dartford,High Income,Kent,50600.0,-40.48863636363637,-0.7886178861788617,-13.444444444444445,-46.64150943396226,-46.58867924528302,18.030188679245285,-34.40955284552845
54,Daventry,High Income,Northamptonshire,49300.0,-36.45528455284553,-6.199186991869919,6.26046511627907,-31.624,-41.445283018867926,15.796934865900383,-28.984756097560975
55,Derbyshire Dales,Mid Income,Derbyshire,46300.0,-37.853658536585364,-5.0528455284552845,-29.085365853658537,-18.711382113821138,-42.2,13.668085106382978,-25.96239837398374
56,Doncaster,Low Income,South Yorkshire,35000.0,-34.84905660377358,-7.633962264150943,22.520325203252032,-47.362264150943396,-36.59245283018868,12.49056603773585,-31.609433962264152
57,Dover,Mid Income,Kent,40750.0,-35.55691056910569,-9.589430894308943,23.20731707317073,-18.864150943396226,-36.93962264150943,13.283018867924529,-25.416666666666668
58,Dudley,Mid Income,West Midlands,38300.0,-37.154716981132076,-9.70188679245283,14.317073170731707,-33.25660377358491,-42.135849056603774,14.935849056603773,-30.562264150943395
59,Ealing,High Income,Greater London,52900.0,-34.80377358490566,-10.969811320754717,54.47560975609756,-50.237735849056605,-50.08301886792453,19.033962264150944,-36.52358490566038
60,East Cambridgeshire,High Income,Cambridgeshire,48550.0,-39.33739837398374,-19.29268292682927,3.42512077294686,-53.17479674796748,-46.84905660377358,17.015325670498083,-39.6239837398374
61,East Devon,Mid Income,Devon,40800.0,-30.556910569105693,-0.3983739837398374,72.17073170731707,-30.63821138211382,-39.83396226415094,13.39245283018868,-25.380081300813007
62,East Hampshire,High Income,Hampshire,51800.0,-38.17479674796748,-15.634146341463415,33.386178861788615,-41.39837398373984,-43.12075471698113,17.3574144486692,-34.540650406504064
63,East Hertfordshire,High Income,Hertfordshire,50850.0,-42.073170731707314,-16.132530120481928,19.66260162601626,-52.00377358490566,-50.467924528301886,19.65530303030303,-40.5650406504065
64,East Lindsey,Low Income,Lincolnshire,33900.0,-13.524390243902438,5.7926829268292686,90.44672131147541,-14.386178861788618,-29.720754716981133,10.449056603773585,-13.09451219512195
65,East Northamptonshire,Mid Income,Northamptonshire,45700.0,-36.82113821138211,-10.105691056910569,22.983739837398375,-28.223577235772357,-40.77358490566038,15.0,-28.95528455284553
66,East Staffordshire,Mid Income,Staffordshire,41800.0,-38.6144578313253,-13.362934362934363,23.52820512820513,-39.49593495934959,-38.33584905660377,13.958490566037735,-32.516260162601625
67,Eastbourne,Mid Income,East Sussex,37100.0,-40.144578313253014,-8.711538461538462,57.16289592760181,-41.735772357723576,-39.87169811320755,13.641509433962264,-32.75914634146341
68,Eastleigh,High Income,Hampshire,48600.0,-39.18875502008032,-15.932075471698113,44.807377049180324,-49.094339622641506,-45.113207547169814,17.150943396226417,-37.34036144578313
69,Eden,Mid Income,Cumbria,39600.0,-30.38617886178862,-3.490990990990991,14.426229508196721,-24.073170731707318,-39.874493927125506,10.784037558685446,-26.35135135135135
70,Elmbridge,High Income,Surrey,65950.0,-40.05691056910569,-8.264227642276422,46.36065573770492,-43.17358490566038,-55.64905660377359,20.893129770992367,-37.10162601626016
71,Enfield,Mid Income,Greater London,46900.0,-33.652830188679246,-10.264150943396226,33.13821138211382,-44.72452830188679,-46.19622641509434,17.230188679245284,-33.70943396226415
72,Epping Forest,Mid Income,Essex,47700.0,-36.97154471544715,-10.853658536585366,49.553719008264466,-49.06792452830189,-47.362264150943396,17.920454545454547,-36.1229674796748
73,Epsom and Ewell,High Income,Surrey,63400.0,-42.764227642276424,-3.0121951219512195,45.82644628099174,-55.233463035019454,-55.0,20.196581196581196,-38.979674796747965
74,Erewash,Mid Income,Derbyshire,40700.0,-37.97154471544715,-6.912698412698413,37.43103448275862,-33.34146341463415,-41.011320754716984,15.479245283018868,-29.798780487804876
75,Exeter,Mid Income,Devon,42100.0,-44.324528301886794,-20.788679245283017,32.16460905349794,-43.12452830188679,-49.5811320754717,15.992452830188679,-39.45471698113207
76,Fareham,High Income,Hampshire,52650.0,-39.80971659919028,-14.082677165354331,37.37019230769231,-45.03252032520325,-46.532075471698114,16.870722433460077,-36.322154471544714
77,Fenland,Mid Income,Cambridgeshire,40200.0,-37.390243902439025,-6.837398373983739,-8.032520325203253,-29.772357723577237,-36.324528301886794,11.584905660377359,-27.553861788617887
78,Forest of Dean,Mid Income,Gloucestershire,40500.0,-31.853658536585368,-2.7764227642276422,42.00813008130081,-24.020325203252032,-39.52452830188679,13.701149425287356,-24.53760162601626
79,Gedling,Mid Income,Nottinghamshire,42400.0,-37.09756097560975,-11.181818181818182,-15.538461538461538,-19.349593495934958,-46.61132075471698,16.260377358490565,-28.525406504065042
80,Gloucester,Mid Income,Gloucestershire,37700.0,-39.627376425855516,-15.849056603773585,13.984,-45.83268482490272,-42.22641509433962,15.060377358490566,-36.0537109375
81,Gosport,Mid Income,Hampshire,44650.0,-31.34552845528455,-3.5447154471544717,10.648514851485148,-33.390243902439025,-39.00377358490566,14.553030303030303,-26.798780487804876
82,Gravesham,Mid Income,Kent,45700.0,-28.414634146341463,-9.78714859437751,-18.13821138211382,-41.048780487804876,-42.781132075471696,15.747169811320754,-30.520325203252032
83,Great Yarmouth,Low Income,Norfolk,35800.0,-25.130081300813007,-2.016260162601626,49.00409836065574,-22.524390243902438,-34.049056603773586,10.535849056603773,-21.01117886178862
84,Greenwich,High Income,Greater London,49700.0,-40.8,-9.524528301886793,19.215447154471544,-45.35094339622641,-54.83396226415094,20.150943396226417,-37.62735849056604
85,Hackney,High Income,Greater London,49900.0,-50.25660377358491,-9.581132075471698,58.6219512195122,-54.2,-57.550943396226415,21.430188679245283,-42.89716981132076
86,Hambleton,Mid Income,North Yorkshire,42200.0,-38.13008130081301,-13.434959349593496,17.42622950819672,-55.6910569105691,-40.343396226415095,13.74712643678161,-36.889227642276424
87,Hammersmith and Fulham,High Income,Greater London,56600.0,-56.637735849056604,-25.324528301886794,18.78048780487805,-56.739622641509435,-61.64150943396226,23.4,-50.08584905660377
88,Harborough,High Income,Leicestershire,51200.0,-39.52439024390244,-8.479674796747968,-20.0,-35.24390243902439,-44.27169811320755,16.385496183206108,-31.883130081300813
89,Haringey,Mid Income,Greater London,47950.0,-37.90943396226415,-14.950943396226416,50.27235772357724,-51.04528301886793,-55.85283018867924,20.486792452830187,-39.93962264150943
90,Harlow,Mid Income,Essex,41000.0,-34.967871485943775,4.17479674796748,-18.7,-36.86585365853659,-36.81509433962264,14.750943396226415,-26.179878048780488
91,Harrow,High Income,Greater London,56100.0,-39.371212121212125,-11.88679245283019,62.648979591836735,-49.87169811320755,-49.781132075471696,19.460377358490565,-37.69507575757576
92,Hart,High Income,Hampshire,63400.0,-45.99186991869919,-4.747967479674797,26.695473251028808,-37.44827586206897,-52.75094339622642,19.314176245210728,-35.67987804878049
93,Hastings,Low Income,East Sussex,36400.0,-32.15040650406504,-10.439024390243903,47.72850678733032,-33.23076923076923,-39.80754716981132,13.128301886792453,-28.933943089430894
94,Havant,Mid Income,Hampshire,42700.0,-39.86585365853659,-12.049056603773584,18.18918918918919,-36.40243902439025,-42.426415094339625,14.641509433962264,-32.73780487804878
95,Havering,High Income,Greater London,48300.0,-38.58867924528302,-11.6,16.84552845528455,-46.928301886792454,-49.26792452830189,17.89433962264151,-36.59622641509434
96,Hertsmere,High Income,Hertfordshire,48100.0,-37.78048780487805,-7.7682926829268295,14.775510204081632,-43.2,-49.6188679245283,19.049429657794676,-34.80589430894309
97,High Peak,Mid Income,Derbyshire,43900.0,-40.8739837398374,-3.2845528455284554,163.58659217877096,-36.207317073170735,-42.966037735849056,15.368821292775666,-30.808943089430894
98,Hillingdon,High Income,Greater London,53650.0,-41.58867924528302,-10.984905660377358,53.46747967479675,-65.39245283018867,-48.50566037735849,18.558490566037737,-41.617924528301884
99,Hinckley and Bosworth,Mid Income,Leicestershire,45500.0,-35.479674796747965,-7.82520325203252,6.115151515151515,-32.98780487804878,-44.033962264150944,15.727272727272727,-30.104674796747968
100,Horsham,High Income,West Sussex,53050.0,-39.353658536585364,-8.481927710843374,45.80816326530612,-46.30555555555556,-46.91320754716981,17.606060606060606,-35.266260162601625
101,Hounslow,High Income,Greater London,52200.0,-35.867924528301884,-13.558490566037737,40.052845528455286,-47.58490566037736,-48.87924528301887,18.381132075471697,-36.47264150943396
102,Huntingdonshire,High Income,Cambridgeshire,49450.0,-41.96031746031746,-10.973584905660378,36.21138211382114,-37.88301886792453,-44.38867924528302,16.70566037735849,-33.93055555555556
103,Hyndburn,Low Income,Lancashire,36700.0,-36.520325203252035,-7.239837398373984,-16.692307692307693,-29.73170731707317,-38.41509433962264,13.215094339622642,-27.98069105691057
104,Ipswich,Mid Income,Suffolk,41150.0,-46.88301886792453,-11.664150943396226,37.55691056910569,-48.5811320754717,-41.5622641509434,14.841509433962264,-37.172641509433966
105,Islington,High Income,Greater London,52700.0,-64.90188679245283,-25.441509433962263,23.365853658536587,-64.64905660377359,-65.58490566037736,25.99245283018868,-55.14433962264151
106,Kensington and Chelsea,High Income,Greater London,58100.0,-61.947169811320755,-16.181132075471698,-6.0,-61.4188679245283,-59.66415094339623,21.22093023255814,-49.802830188679245
107,King's Lynn and West Norfolk,Mid Income,Norfolk,40000.0,-31.69918699186992,-10.418604651162791,44.99186991869919,-28.48780487804878,-34.615094339622644,12.018867924528301,-26.40548780487805
108,Kingston upon Thames,High Income,Greater London,60450.0,-46.1811320754717,-17.47924528301887,21.058823529411764,-54.237735849056605,-56.59245283018868,21.68679245283019,-43.62264150943396
109,Lambeth,High Income,Greater London,54400.0,-53.6188679245283,-15.19622641509434,12.34,-63.132075471698116,-58.75094339622642,23.747169811320756,-47.674528301886795
110,Lancaster,Mid Income,Lancashire,38350.0,-38.852589641434264,-6.6183206106870225,20.150406504065042,-34.75471698113208,-37.467924528301886,13.981132075471699,-29.6902390438247
111,Leeds,Mid Income,West Yorkshire,39800.0,-46.01509433962264,-16.0,29.845238095238095,-58.04528301886793,-50.25660377358491,17.626415094339624,-42.57924528301887
112,Lewes,Mid Income,East Sussex,41300.0,-38.09349593495935,-10.808943089430894,32.40760869565217,-37.76113360323887,-45.78867924528302,14.89272030651341,-33.084349593495936
113,Lewisham,High Income,Greater London,52450.0,-34.72452830188679,-4.30188679245283,65.50813008130082,-50.41509433962264,-57.426415094339625,21.99622641509434,-36.716981132075475
114,Lichfield,Mid Income,Staffordshire,46400.0,-42.73170731707317,-12.65040650406504,20.78048780487805,-45.47560975609756,-44.675471698113206,15.640151515151516,-36.385162601626014
115,Lincoln,Low Income,Lincolnshire,34900.0,-40.90188679245283,-11.169811320754716,7.441666666666666,-51.64528301886792,-40.01509433962264,13.147169811320754,-35.93301886792453
