,borough_abbr,income_status,city,Total annual income (Â£),retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,tot_mobility
116,Liverpool,Low Income,Merseyside,32100.0,-43.49811320754717,-16.358490566037737,-12.252830188679246,-54.30943396226415,-45.58867924528302,15.015094339622642,-39.93867924528302
117,Maidstone,High Income,Kent,49800.0,-39.83206106870229,-9.762264150943397,14.508130081300813,-38.339622641509436,-41.011320754716984,16.071698113207546,-32.22328244274809
118,Maldon,Mid Income,Essex,45700.0,-35.84146341463415,-10.166666666666666,7.490196078431373,-31.95528455284553,-40.72452830188679,13.895397489539748,-29.67479674796748
119,Malvern Hills,Mid Income,Worcestershire,44800.0,-38.479674796747965,-10.109756097560975,6.6875,-34.422764227642276,-40.030188679245285,14.333333333333334,-30.744918699186993
120,Manchester,Low Income,Greater Manchester,34900.0,-52.347169811320754,-22.433962264150942,-7.796226415094339,-64.07924528301886,-48.79245283018868,16.879245283018868,-46.91320754716981
121,Mansfield,Low Income,Nottinghamshire,33700.0,-39.46184738955823,-8.89811320754717,-4.516260162601626,-35.58130081300813,-34.49811320754717,12.249056603773585,-29.683943089430894
122,Melton,Mid Income,Leicestershire,47300.0,-39.265306122448976,-8.191056910569106,,-30.68979591836735,-40.47924528301887,13.292576419213974,-29.35655737704918
123,Mendip,Mid Income,Somerset,41400.0,-38.292682926829265,-11.984,30.597560975609756,-19.59349593495935,-39.70566037735849,13.992452830188679,-27.38617886178862
124,Merton,High Income,Greater London,59100.0,-43.98490566037736,-14.264150943396226,29.747967479674795,-53.41132075471698,-54.72075471698113,21.18867924528302,-41.595283018867924
125,Mid Devon,Mid Income,Devon,41800.0,-34.77642276422764,-14.101626016260163,15.091370558375635,-24.983739837398375,-36.32830188679245,13.28352490421456,-27.538617886178862
126,Mid Suffolk,Mid Income,Suffolk,44800.0,-39.39430894308943,-8.589430894308943,-10.857142857142858,-28.040650406504064,-41.886792452830186,14.669201520912548,-29.46951219512195
127,Mid Sussex,High Income,West Sussex,55500.0,-37.89837398373984,-17.424124513618676,34.235772357723576,-47.19245283018868,-49.841509433962266,18.310606060606062,-38.24491869918699
128,Mole Valley,High Income,Surrey,57500.0,-39.040650406504064,-18.45528455284553,6.752032520325203,-53.207317073170735,-51.339622641509436,18.191836734693876,-40.482723577235774
129,New Forest,Mid Income,Hampshire,44700.0,-32.66260162601626,-7.339622641509434,44.483739837398375,-31.67479674796748,-40.969811320754715,14.622641509433961,-28.295731707317074
130,Newark and Sherwood,Mid Income,Nottinghamshire,45000.0,-39.333333333333336,-9.762096774193548,18.11382113821138,-39.59349593495935,-38.68679245283019,13.626415094339622,-31.833333333333332
131,Newcastle upon Tyne,Low Income,Tyne and Wear,33200.0,-52.35471698113208,-18.88679245283019,33.13414634146341,-54.509433962264154,-46.739622641509435,16.373584905660376,-43.12264150943396
132,Newcastle-under-Lyme,Mid Income,Staffordshire,38900.0,-34.8714859437751,-11.58867924528302,6.271604938271605,-29.776422764227643,-40.48301886792453,14.735849056603774,-29.23069105691057
133,Newham,Mid Income,Greater London,45200.0,-45.384905660377356,-13.222641509433963,118.59349593495935,-51.22641509433962,-51.324528301886794,18.27169811320755,-40.28962264150943
134,North Devon,Mid Income,Devon,38700.0,-29.024390243902438,-4.548780487804878,45.11594202898551,-32.91463414634146,-35.28679245283019,11.927756653992395,-25.521341463414632
135,North East Derbyshire,Mid Income,Derbyshire,37500.0,-35.020325203252035,-4.341463414634147,11.727642276422765,-15.845528455284553,-41.87547169811321,14.208333333333334,-24.257113821138212
136,North Hertfordshire,High Income,Hertfordshire,49800.0,-42.907630522088354,-11.42,29.909465020576132,-43.15151515151515,-52.47547169811321,19.265151515151516,-37.6425702811245
137,North Kesteven,Mid Income,Lincolnshire,42000.0,-37.11788617886179,-8.15040650406504,1.7967479674796747,-26.101626016260163,-39.241509433962264,14.833962264150943,-27.647357723577237
138,North Norfolk,Mid Income,Norfolk,37800.0,-21.166666666666668,-4.626016260162602,63.2375,-13.191056910569106,-34.80377358490566,11.923954372623575,-18.517276422764226
139,North Tyneside,Mid Income,Tyne and Wear,37100.0,-33.27547169811321,-8.683018867924527,-4.028455284552845,-42.90188679245283,-46.83773584905661,16.041509433962265,-32.924528301886795
140,North Warwickshire,Mid Income,Warwickshire,42500.0,-39.483739837398375,8.215447154471544,1.9181818181818182,-21.443089430894307,-42.905660377358494,15.003846153846155,-23.88821138211382
141,North West Leicestershire,Mid Income,Leicestershire,43600.0,-36.65853658536585,-11.491869918699187,11.668032786885245,-38.70566037735849,-43.53962264150943,15.715909090909092,-32.91869918699187
142,Northampton,Mid Income,Northamptonshire,38500.0,-38.38867924528302,-15.649056603773586,-22.052845528455286,-41.86037735849057,-40.237735849056605,14.543396226415094,-34.033962264150944
143,Norwich,Mid Income,Norfolk,37600.0,-47.01509433962264,-9.294339622641509,46.052845528455286,-58.87169811320755,-44.88301886792453,15.433962264150944,-40.01603773584905
144,Nuneaton and Bedworth,Mid Income,Warwickshire,37900.0,-40.93089430894309,-6.434782608695652,-29.0,-39.78861788617886,-38.78867924528302,14.060377358490566,-31.434959349593495
145,Oadby and Wigston,Mid Income,Leicestershire,44400.0,-36.583673469387755,-17.471544715447155,,-34.77235772357724,-45.739622641509435,16.848837209302324,-33.47551020408163
146,Oldham,Low Income,Greater Manchester,35500.0,-34.343396226415095,-12.49433962264151,40.04081632653061,-36.16981132075472,-40.66415094339623,13.80377358490566,-30.917924528301885
147,Oxford,High Income,Oxfordshire,52950.0,-53.449056603773585,-25.547169811320753,0.5284552845528455,-58.30943396226415,-51.16603773584906,20.373584905660376,-47.117924528301884
148,Pendle,Low Income,Lancashire,36200.0,-30.38617886178862,-11.983739837398375,13.771812080536913,-32.735772357723576,-34.37735849056604,12.947169811320755,-27.411585365853657
149,Redbridge,High Income,Greater London,50400.0,-33.39622641509434,-10.067924528301887,51.04471544715447,-50.31320754716981,-52.29056603773585,18.70188679245283,-36.51698113207547
150,Redditch,Mid Income,Worcestershire,40700.0,-41.72357723577236,-9.426829268292684,,-43.43089430894309,-42.23396226415095,14.56439393939394,-34.1890243902439
151,Reigate and Banstead,High Income,Surrey,57400.0,-45.42168674698795,-20.59922178988327,34.08294930875576,-52.91320754716981,-51.301886792452834,19.524528301886793,-42.57429718875502
152,Ribble Valley,Mid Income,Lancashire,43200.0,-41.0609756097561,-12.15040650406504,94.23267326732673,-32.41869918699187,-40.950943396226414,14.751037344398341,-31.639227642276424
153,Richmond upon Thames,High Income,Greater London,65600.0,-44.40909090909091,-11.377358490566039,36.15040650406504,-55.76603773584905,-62.12452830188679,22.78787878787879,-43.395833333333336
154,Richmondshire,Mid Income,North Yorkshire,41100.0,-28.975609756097562,-9.369918699186991,11.584905660377359,-18.24390243902439,-39.23481781376518,10.647887323943662,-23.929878048780488
155,Rochdale,Low Income,Greater Manchester,34600.0,-30.852830188679246,-14.686792452830188,28.53941908713693,-32.68679245283019,-38.60754716981132,14.20377358490566,-29.208490566037735
156,Rochford,Mid Income,Essex,44850.0,-36.203252032520325,-2.9796747967479673,-27.153846153846153,-55.75486381322957,-47.19245283018868,17.126436781609197,-35.573170731707314
157,Rossendale,Mid Income,Lancashire,37800.0,-30.63821138211382,-13.894308943089431,,-32.3089430894309,-42.071698113207546,15.206896551724139,-29.71951219512195
158,Rother,Mid Income,East Sussex,37400.0,-30.239837398373982,-3.9186991869918697,23.475609756097562,-29.841463414634145,-40.04150943396226,13.045977011494253,-26.056910569105693
159,Rotherham,Mid Income,South Yorkshire,37300.0,-30.750943396226415,-11.166037735849057,18.723577235772357,-34.30943396226415,-39.8188679245283,13.69811320754717,-29.01132075471698
160,Rugby,Mid Income,Warwickshire,45550.0,-34.024096385542165,-11.923694779116467,32.49377593360996,-42.89430894308943,-41.39245283018868,15.683018867924527,-32.58028455284553
161,Runnymede,High Income,Surrey,55400.0,-41.22764227642276,-21.524390243902438,39.03703703703704,-49.764227642276424,-50.928301886792454,18.17624521072797,-40.84756097560975
162,Rushcliffe,High Income,Nottinghamshire,53700.0,-48.646341463414636,-10.292682926829269,31.34061135371179,-37.3130081300813,-51.27924528301887,18.479087452471482,-36.860772357723576
163,Rushmoor,High Income,Hampshire,53800.0,-40.7148288973384,-11.310483870967742,-2.6451612903225805,-53.62595419847328,-46.18490566037736,17.535849056603773,-38.23689516129032
164,Ryedale,Mid Income,North Yorkshire,38900.0,-25.443983402489625,-10.919148936170213,24.89430894308943,-23.540650406504064,-38.01176470588236,11.81578947368421,-25.25108695652174
165,Salford,Low Income,Greater Manchester,36500.0,-35.14716981132076,-12.30566037735849,13.455284552845528,-50.61132075471698,-46.04150943396226,16.547169811320753,-36.026415094339626
166,Sandwell,Low Income,West Midlands,33400.0,-32.052830188679245,-9.935849056603773,30.317073170731707,-40.4377358490566,-40.4188679245283,13.939622641509434,-30.711320754716983
167,Scarborough,Low Income,North Yorkshire,33550.0,-31.29268292682927,-3.2398373983739837,76.36178861788618,-16.601626016260163,-34.0,11.418867924528302,-21.36178861788618
168,Sedgemoor,Mid Income,Somerset,40650.0,-31.577235772357724,-3.008130081300813,60.673469387755105,-17.247967479674795,-35.25660377358491,12.641509433962264,-21.773373983739837
169,Selby,Mid Income,North Yorkshire,44850.0,-38.113821138211385,-11.516260162601625,4.803571428571429,-32.36991869918699,-44.071698113207546,15.517110266159696,-31.503048780487806
170,Sevenoaks,High Income,Kent,54700.0,-34.21138211382114,-16.036585365853657,36.9349593495935,-48.68292682926829,-48.60377358490566,18.019083969465647,-36.88211382113821
171,Sheffield,Mid Income,South Yorkshire,38050.0,-44.633962264150945,-13.573584905660377,18.781376518218625,-50.89811320754717,-45.78490566037736,16.067924528301887,-38.72264150943396
172,South Bucks,High Income,Buckinghamshire,58300.0,-37.239837398373986,-15.268292682926829,2.6747967479674797,-38.85283018867924,-49.49433962264151,18.011406844106464,-35.541666666666664
173,South Cambridgeshire,High Income,Cambridgeshire,55650.0,-41.48780487804878,-21.833962264150944,15.739837398373984,-39.50188679245283,-52.630188679245286,20.962264150943398,-39.109756097560975
174,South Derbyshire,Mid Income,Derbyshire,44250.0,-44.1869918699187,-6.536585365853658,18.04471544715447,-35.052845528455286,-43.80377358490566,15.826415094339623,-32.3739837398374
175,South Hams,Mid Income,Devon,43000.0,-24.772357723577237,-8.113821138211382,75.4430894308943,-8.373983739837398,-38.973584905660374,13.450757575757576,-20.078252032520325
176,South Holland,Low Income,Lincolnshire,36900.0,-35.48780487804878,-5.2560975609756095,0.837037037037037,-21.276422764227643,-32.467924528301886,11.430188679245283,-23.584349593495936
177,South Kesteven,Mid Income,Lincolnshire,44750.0,-38.84274193548387,-13.977358490566038,23.26530612244898,-39.08943089430894,-43.16981132075472,14.935849056603773,-33.83638211382114
178,South Lakeland,Mid Income,Cumbria,41550.0,-31.995934959349594,0.15447154471544716,46.15040650406504,-17.085365853658537,-41.550943396226415,13.290076335877863,-22.724593495934958
179,South Norfolk,Mid Income,Norfolk,44800.0,-36.52845528455285,-9.715447154471544,18.67479674796748,-32.30487804878049,-41.094339622641506,15.584905660377359,-29.885162601626018
180,South Northamptonshire,High Income,Northamptonshire,51400.0,-39.1219512195122,-15.378048780487806,7.04375,-23.573170731707318,-46.324528301886794,17.64750957854406,-31.067073170731707
181,South Oxfordshire,High Income,Oxfordshire,56600.0,-37.18292682926829,-16.324528301886794,29.914285714285715,-43.75471698113208,-50.93962264150943,18.70943396226415,-37.31707317073171
182,South Ribble,Mid Income,Lancashire,43400.0,-38.699186991869915,-13.711026615969581,16.870967741935484,-37.93089430894309,-43.052830188679245,16.052830188679245,-33.3119918699187
183,South Somerset,Mid Income,Somerset,41300.0,-37.903614457831324,-13.071698113207548,30.349593495934958,-25.4390243902439,-37.2,13.252830188679246,-28.51930894308943
184,South Staffordshire,Mid Income,Staffordshire,42750.0,-43.03252032520325,-3.682926829268293,15.950248756218905,-19.971544715447155,-38.924528301886795,15.505703422053232,-26.421747967479675
185,South Tyneside,Low Income,Tyne and Wear,32600.0,-41.30522088353413,-5.66412213740458,29.817073170731707,-30.097560975609756,-43.26792452830189,13.909433962264151,-30.13617886178862
186,Southwark,High Income,Greater London,50900.0,-52.969811320754715,-20.671698113207547,-10.018867924528301,-60.656603773584905,-59.052830188679245,23.09056603773585,-48.33773584905661
187,Spelthorne,High Income,Surrey,54800.0,-44.15725806451613,-16.54471544715447,37.989528795811516,-46.263565891472865,-49.14339622641509,18.452471482889734,-39.1229674796748
188,Stafford,Mid Income,Staffordshire,46300.0,-38.0,-12.4,-13.959349593495935,-39.64905660377359,-40.9811320754717,15.324528301886792,-32.951195219123505
189,Staffordshire Moorlands,Mid Income,Staffordshire,41300.0,-36.59756097560975,-7.861788617886178,33.657534246575345,-17.670731707317074,-40.70943396226415,14.358490566037736,-25.721544715447155
190,Stevenage,Mid Income,Hertfordshire,44700.0,-40.06024096385542,-19.584615384615386,-3.1846153846153844,-57.13962264150943,-43.969811320754715,16.368821292775664,-40.23393574297189
191,Stratford-on-Avon,Mid Income,Warwickshire,44600.0,-42.760162601626014,-10.422764227642276,30.142276422764226,-29.28409090909091,-45.362264150943396,16.803030303030305,-32.41463414634146
192,Stroud,Mid Income,Gloucestershire,45600.0,-42.82113821138211,-7.967479674796748,4.146341463414634,-26.23046875,-43.19245283018868,15.905303030303031,-30.32418699186992
193,Suffolk Coastal,Mid Income,Suffolk,44700.0,-31.390243902439025,-9.180722891566266,37.26829268292683,-18.540650406504064,-42.4377358490566,14.464150943396227,-25.416666666666668
194,Sunderland,Low Income,Tyne and Wear,33450.0,-33.64905660377359,-8.071698113207548,21.284552845528456,-32.973584905660374,-41.08679245283019,13.6,-28.945283018867926
195,Surrey Heath,High Income,Surrey,62050.0,-36.55691056910569,-17.934959349593495,-31.5,-35.6910569105691,-49.2,18.34865900383142,-34.83130081300813
196,Sutton,High Income,Greater London,55300.0,-39.373493975903614,-12.79245283018868,43.15447154471545,-54.70943396226415,-52.973584905660374,19.735849056603772,-39.98293172690763
197,Tamworth,Mid Income,Staffordshire,40800.0,-39.71544715447155,-13.815261044176706,,-42.077235772357724,-41.471698113207545,14.12167300380228,-34.27947154471545
198,Tandridge,High Income,Surrey,56400.0,-39.520325203252035,-10.508130081300813,10.40650406504065,-40.33584905660377,-52.2,19.00772200772201,-35.8770325203252
199,Taunton Deane,Mid Income,Somerset,42100.0,-41.59756097560975,-13.188,27.74561403508772,-33.66260162601626,-40.06037735849057,14.384905660377358,-32.113821138211385
200,Teignbridge,Mid Income,Devon,42000.0,-37.21951219512195,-4.8983739837398375,41.47154471544715,-15.16260162601626,-39.29056603773585,13.343396226415095,-24.140243902439025
201,Telford and Wrekin,Mid Income,Shropshire,39100.0,-34.10566037735849,-9.58867924528302,29.74380165289256,-36.040650406504064,-38.06415094339623,14.415094339622641,-29.896341463414632
202,Tendring,Low Income,Essex,35550.0,-28.796747967479675,-6.228915662650603,43.220408163265304,-26.98780487804878,-39.27924528301887,12.313207547169812,-25.385162601626018
203,Test Valley,High Income,Hampshire,54700.0,-38.077235772357724,-13.106463878326997,21.74390243902439,-29.426829268292682,-42.85283018867924,16.373584905660376,-30.853658536585368
204,Thanet,Mid Income,Kent,38700.0,-35.88142292490119,-10.981132075471699,63.1219512195122,-32.13962264150943,-38.06792452830189,13.181132075471698,-29.450592885375492
205,Three Rivers,High Income,Hertfordshire,52450.0,-39.17886178861789,-6.195121951219512,-27.089430894308943,-53.560483870967744,-50.052830188679245,19.375478927203066,-37.20630081300813
206,Tonbridge and Malling,High Income,Kent,52600.0,-37.65040650406504,-16.852830188679246,18.166666666666668,-46.867924528301884,-48.781132075471696,17.708333333333332,-37.59349593495935
207,Torridge,Low Income,Devon,36500.0,-27.228571428571428,-1.943089430894309,27.94871794871795,2.3209876543209877,-35.82641509433962,10.95617529880478,-15.785123966942148
208,Tower Hamlets,High Income,Greater London,51450.0,-59.68301886792453,-21.78490566037736,-23.162264150943397,-61.67169811320755,-63.739622641509435,24.445283018867926,-51.719811320754715
209,Trafford,Mid Income,Greater Manchester,44100.0,-40.88301886792453,-14.705660377358491,-16.437246963562753,-46.64150943396226,-51.93584905660377,19.022641509433964,-38.54150943396226
210,Tunbridge Wells,High Income,Kent,51100.0,-38.65040650406504,-11.467479674796747,5.776422764227642,-52.653225806451616,-47.969811320754715,17.88593155893536,-37.667682926829265
211,Uttlesford,High Income,Essex,51400.0,-44.02845528455285,-15.345528455284553,8.621848739495798,-67.99245283018868,-46.422641509433966,17.23076923076923,-43.78861788617886
212,Vale of White Horse,High Income,Oxfordshire,58250.0,-34.58130081300813,-11.59349593495935,27.54222222222222,-46.329268292682926,-52.39622641509434,19.59469696969697,-36.18191056910569
213,Wakefield,Mid Income,West Yorkshire,37200.0,-37.422641509433966,-4.618867924528302,11.235772357723578,-38.50188679245283,-40.16226415094339,14.015094339622642,-30.17641509433962
214,Walsall,Low Income,West Midlands,35200.0,-35.0,-10.992452830188679,15.284552845528456,-38.76981132075472,-39.35094339622641,13.943396226415095,-31.028301886792452
215,Waltham Forest,High Income,Greater London,50400.0,-29.69811320754717,-8.932075471698113,37.49593495934959,-48.4566037735849,-53.22641509433962,19.279245283018867,-35.07830188679245
216,Wandsworth,High Income,Greater London,63100.0,-46.0,-15.18867924528302,35.54330708661417,-54.27924528301887,-61.509433962264154,25.237735849056605,-44.24433962264151
217,Warwick,High Income,Warwickshire,48500.0,-45.833333333333336,-20.181132075471698,17.642276422764226,-62.99622641509434,-54.633962264150945,20.724528301886792,-45.849806201550386
218,Watford,High Income,Hertfordshire,49600.0,-44.2295719844358,-7.636363636363637,33.89302325581395,-57.509433962264154,-48.18867924528302,18.928030303030305,-39.36673151750973
219,Waveney,Mid Income,Suffolk,37800.0,-33.479674796747965,-4.166666666666667,52.29661016949152,-34.21138211382114,-35.966037735849056,11.871698113207547,-26.99390243902439
220,Wealden,Mid Income,East Sussex,45600.0,-37.760162601626014,-13.394308943089431,33.40650406504065,-35.857723577235774,-44.24528301886792,15.683018867924527,-32.798780487804876
221,Welwyn Hatfield,High Income,Hertfordshire,48300.0,-43.0,-19.267924528301887,27.083333333333332,-50.00377358490566,-47.72452830188679,18.09433962264151,-40.002008032128515
222,West Devon,Mid Income,Devon,41000.0,-37.933609958506224,-5.738738738738738,36.84552845528455,-20.382113821138212,-38.56275303643725,10.771028037383177,-26.68548387096774
223,West Lancashire,Mid Income,Lancashire,40600.0,-32.45528455284553,-14.227642276422765,18.735159817351597,-38.36991869918699,-40.056603773584904,14.154716981132076,-31.265243902439025
224,West Lindsey,Mid Income,Lincolnshire,43400.0,-32.32520325203252,-2.1219512195121952,1.2307692307692308,-29.963414634146343,-37.93962264150943,12.745247148288973,-25.596544715447155
225,West Oxfordshire,High Income,Oxfordshire,53100.0,-39.329268292682926,-10.764227642276422,18.47085201793722,-34.84959349593496,-44.369811320754714,16.52851711026616,-32.295731707317074
226,West Somerset,Low Income,Somerset,33500.0,-5.0181818181818185,,9.58130081300813,-3.726530612244898,-33.52439024390244,11.25,
227,Wirral,Mid Income,Merseyside,39350.0,-33.6,-9.633962264150943,45.552845528455286,-37.12075471698113,-43.02264150943396,14.475471698113207,-30.84433962264151
228,Worcester,Mid Income,Worcestershire,42550.0,-46.18072289156626,-12.596226415094339,23.12280701754386,-43.951219512195124,-41.384905660377356,15.49056603773585,-36.083333333333336
229,Worthing,Mid Income,West Sussex,44700.0,-39.3089430894309,-13.604,53.10666666666667,-50.833976833976834,-44.0,15.41132075471698,-36.93191056910569
230,Wychavon,Mid Income,Worcestershire,44900.0,-31.63821138211382,-14.126016260162602,37.239837398373986,-33.69056603773585,-37.90943396226415,14.618867924528303,-30.1239837398374
231,Wycombe,High Income,Buckinghamshire,55500.0,-41.62452107279694,-16.147169811320754,29.495934959349594,-47.445283018867926,-48.33584905660377,18.69056603773585,-38.366858237547895
232,Wyre,Mid Income,Lancashire,37150.0,-37.1260162601626,-4.58130081300813,39.57676348547718,-23.898373983739837,-39.950943396226414,13.735849056603774,-26.43089430894309
233,Wyre Forest,Mid Income,Worcestershire,38850.0,-32.86991869918699,-12.032520325203253,23.09090909090909,-38.15853658536585,-38.573584905660375,14.003787878787879,-30.416666666666668
